# Title : in situ observations catalog
# Description : catalog of available in situ observations per platform.
# Project : Copernicus
# Format version : 1.0
# Date of update : 20170911094018
# product_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_9067_1957.nc,41.68,45.98,28.33,41.55,1957-05-16T09:02:00Z,1957-09-04T11:01:00Z,VNIRO,2017-08-30T10:39:22Z,D,PRES TEMP PSAL SLCA PHOS NTRI NTRZ AMON
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_9067_1958.nc,41.63,45.02,34.05,41.62,1958-05-20T04:00:00Z,1958-08-30T00:02:00Z,VNIRO,2017-08-30T10:39:24Z,D,PRES TEMP PSAL PHOS NTRI
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_9067_1960.nc,41.65,46.5,28.83,41.67,1960-02-26T13:00:00Z,1960-09-02T20:00:00Z,RIHMI-WDCB,2017-08-30T10:39:28Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_9067_1961.nc,41.27,44.53,34.87,41.63,1961-11-12T09:00:00Z,1961-11-28T13:05:00Z,VNIRO,2017-08-30T10:39:29Z,D,PRES TEMP PSAL SLCA PHOS ALKY
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_9067_1962.nc,43.12,45.8,29.08,35.08,1962-06-14T00:01:00Z,1962-07-18T10:00:00Z,VNIRO,2017-08-30T10:39:30Z,D,PRES TEMP PSAL PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_9067_1963.nc,42,44.62,34.57,39.33,1963-09-12T22:04:00Z,1963-10-02T10:01:00Z,VNIRO,2017-08-30T10:39:32Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_9067_1967.nc,41.5,45.85,29.38,41.63,1967-05-11T15:02:00Z,1967-06-21T02:02:00Z,VNIRO,2017-08-30T10:39:34Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_9067_1969.nc,41.53,45.83,29.53,41.62,1969-07-10T01:00:00Z,1969-08-05T03:03:00Z,VNIRO,2017-08-30T10:39:34Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_906S_1932.nc,42.22,46.61,30.63,39.99,1932-06-06T05:00:00Z,1932-09-11T09:04:00Z,NOAA-WDCA,2017-08-30T10:39:38Z,D,PRES TEMP PSAL PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_907Z_1995.nc,43.15,44.89,36.67,37.98,1995-07-23T09:01:00Z,1995-07-26T14:04:00Z,SB SIO RAS,2017-08-29T23:41:23Z,D,PRES TEMP PSAL SLCA PHOS AMON
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_908C_1988.nc,41.67,45.85,30.25,41.6,1988-02-18T11:00:00Z,1988-03-19T09:00:00Z,VNIRO,2017-08-30T10:39:45Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_908E_1980.nc,41.65,45.73,28.35,41.57,1980-03-06T20:03:00Z,1980-05-30T22:03:00Z,VNIRO,2017-08-30T10:39:50Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_908P_1990.nc,41.67,45.8,30.27,41.6,1990-02-15T22:02:00Z,1990-03-08T07:01:00Z,VNIRO,2017-08-30T10:39:56Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_908Q_1990.nc,43.12,45.83,30,37.75,1990-05-17T14:00:00Z,1990-06-09T09:03:00Z,VNIRO,2017-08-30T10:40:01Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_908R_1986.nc,41.68,44.85,36.53,41.58,1986-05-21T11:02:00Z,1986-06-07T16:00:00Z,VNIRO,2017-08-30T10:40:06Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_908R_1991.nc,42.07,45.83,27.83,32.47,1991-06-30T20:02:00Z,1991-07-15T16:04:00Z,VNIRO,2017-08-30T10:40:07Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_909X_1986.nc,41.58,43.15,40.38,41.68,1986-01-06T06:00:00Z,1986-12-26T11:02:00Z,MSIA,2017-08-30T10:40:20Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_909X_1987.nc,41.61,43.14,40.38,41.75,1987-01-06T08:01:00Z,1987-12-28T08:01:00Z,MSIA,2017-08-30T10:40:26Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_909X_1988.nc,41.61,43.14,40.38,41.75,1988-01-05T07:00:00Z,1988-10-27T07:04:00Z,MSIA,2017-08-30T10:40:32Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90A8_1984.nc,43.8,45.85,29.6,36.05,1984-05-21T22:00:00Z,1984-06-03T12:03:00Z,VNIRO,2017-08-30T10:40:36Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90AE_1986.nc,42,45.7,29,34.02,1986-03-27T17:02:00Z,1986-04-12T16:03:00Z,VNIRO,2017-08-30T10:40:43Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90AK_1969.nc,40.98,41.55,28.95,29.12,1969-12-30T02:00:00Z,1969-12-30T14:00:00Z,RIHMI-WDCB,2017-08-29T15:10:47Z,D,PRES TEMP PSAL ALKY
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90AK_1970.nc,40.98,41.47,28.97,29,1970-03-04T20:00:00Z,1970-03-08T09:00:00Z,RIHMI-WDCB,2017-08-29T15:10:48Z,D,PRES TEMP PSAL NTRA NTRI ALKY
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90AK_1978.nc,42.93,44.47,27.93,34.18,1978-08-31T12:00:00Z,1978-11-04T08:00:00Z,RIHMI-WDCB,2017-08-29T15:10:49Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90AK_1981.nc,41.47,44.97,28.05,40.25,1981-04-21T07:00:00Z,1981-06-14T08:00:00Z,RIHMI-WDCB,2017-08-29T15:10:50Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90AK_1985.nc,41.45,45.25,28.2,32.18,1985-07-01T18:03:00Z,1985-08-18T13:00:00Z,RIHMI-WDCB,2017-08-29T15:10:50Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90AK_1986.nc,41.5,46.08,30,35.53,1986-10-12T10:02:00Z,1986-11-22T04:01:00Z,RIHMI-WDCB,2017-08-29T15:10:52Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90AK_1990.nc,45.28,46.44,30.38,32,1990-09-01T09:00:00Z,1990-10-04T17:05:00Z,IBSS NASU,2017-08-29T15:10:54Z,D,PRES TEMP PSAL PHOS NTRI PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90AK_1991.nc,44.66,45.06,35.08,35.54,1991-07-31T19:04:00Z,1991-08-09T00:01:00Z,IBSS NASU,2017-08-29T15:11:01Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90AR_1994.nc,43.93,45.35,31.5,36.53,1994-05-26T10:02:00Z,1994-05-30T09:05:00Z,VNIRO,2017-08-30T10:49:34Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90AR_1996.nc,44.78,45.12,36.55,37.37,1996-11-13T16:03:00Z,1996-11-30T13:05:00Z,VNIRO,2017-08-30T10:49:34Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90AV_1957.nc,42.15,45,34.15,36.47,1957-06-02T04:00:00Z,1957-06-05T22:00:00Z,RIHMI-WDCB,2017-08-30T10:40:46Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90B5_1891.nc,41.08,46.37,28.45,41.67,1891-08-04T16:00:00Z,1891-08-27T11:00:00Z,RIHMI-WDCB,2017-08-30T10:40:49Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90B6_1982.nc,43.95,45.85,29.58,35.97,1982-05-15T07:00:00Z,1982-05-22T17:00:00Z,VNIRO,2017-08-30T10:40:56Z,D,PRES TEMP PSAL PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90B7_1981.nc,41.65,45.85,29.58,41.58,1981-11-21T00:03:00Z,1981-12-05T06:03:00Z,VNIRO,2017-08-30T10:41:01Z,D,PRES TEMP PSAL PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90B7_1982.nc,41.65,45.83,29.33,41.58,1982-02-19T12:05:00Z,1982-03-18T08:00:00Z,VNIRO,2017-08-30T10:41:02Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90B8_1994.nc,43.17,46.59,30,33.75,1994-05-02T12:03:00Z,1994-05-14T07:05:00Z,MHI NASU,2017-08-29T23:48:15Z,D,PRES TEMP PSAL SLCA PHOS NTRA NTRI NTRZ PHPH FLU2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90BH_1980.nc,42.23,44.17,30,33.08,1980-10-29T13:00:00Z,1980-10-30T07:00:00Z,RIHMI-WDCB,2017-08-30T10:41:06Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90BU_1981.nc,41.65,45.97,29.58,41.62,1981-08-12T03:00:00Z,1981-08-22T19:05:00Z,VNIRO,2017-08-30T10:44:29Z,D,PRES TEMP PSAL PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90C1_1985.nc,42.39,45.67,27.47,37.91,1985-09-22T10:00:00Z,1985-11-08T11:00:00Z,SIO RAS,2017-08-30T09:58:36Z,D,PRES TEMP PSAL CPHL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90C1_1986.nc,42.4,44.6,27.46,37.68,1986-05-19T15:03:00Z,1986-06-29T10:01:00Z,SIO RAS,2017-08-30T09:58:37Z,D,PRES TEMP PSAL PHOS CPHL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90C1_1991.nc,44.4,44.66,37.63,38.26,1991-06-10T00:00:00Z,1991-06-18T00:00:00Z,SB SIO RAS,2017-08-30T09:58:38Z,D,PRES PHOS NTRI AMON
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90C4_1979.nc,41.48,46.37,28.5,34.03,1979-03-23T06:00:00Z,1979-04-29T12:00:00Z,RIHMI-WDCB,2017-08-30T10:41:13Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90C4_1983.nc,41.48,45.87,28.52,41.58,1983-06-30T22:00:00Z,1983-08-31T05:00:00Z,VNIRO,2017-08-30T10:41:31Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90C7_1984.nc,42,46.52,29,40.83,1984-05-23T13:02:00Z,1984-11-26T20:03:00Z,MSIA,2017-08-30T10:23:53Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90C7_1985.nc,44.68,46.52,30,33.45,1985-04-07T09:00:00Z,1985-12-22T00:00:00Z,MSIA,2017-08-30T10:23:55Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CA_1980.nc,41.67,45.07,36.53,41.62,1980-08-16T03:05:00Z,1980-08-23T15:00:00Z,VNIRO,2017-08-30T10:41:36Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CG_1982.nc,41.65,45.85,29.58,41.58,1982-11-25T07:00:00Z,1982-12-22T17:02:00Z,VNIRO,2017-08-30T10:41:41Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CH_1983.nc,41.5,45.3,29.78,41.73,1983-05-15T11:05:00Z,1983-11-17T16:01:00Z,VNIRO,2017-08-30T10:41:48Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CH_1984.nc,41.65,44.85,36.53,41.58,1984-05-15T22:05:00Z,1984-06-01T06:03:00Z,VNIRO,2017-08-30T10:41:49Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CK_1982.nc,43.02,43.02,29.5,29.5,1982-12-30T13:00:00Z,1982-12-30T13:00:00Z,MHI NASU,2017-08-30T06:29:21Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CK_1983.nc,43.08,43.58,29.33,29.5,1983-01-02T10:01:00Z,1983-01-03T00:01:00Z,MHI NASU,2017-08-30T06:29:22Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CK_1985.nc,41.42,46,28.84,38.18,1985-01-03T14:02:00Z,1985-09-28T10:01:00Z,MHI NASU,2017-08-30T06:29:57Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CK_1986.nc,42,46.57,28.17,41.03,1986-08-08T14:04:00Z,1986-12-25T07:01:00Z,MHI NASU,2017-08-30T06:30:35Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CK_1987.nc,41.5,45.5,29.22,33.25,1987-07-08T11:00:00Z,1987-12-19T13:02:00Z,MHI NASU,2017-08-30T06:37:12Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CK_1988.nc,41.49,46.08,27.92,35.67,1988-04-11T13:02:00Z,1988-11-28T23:03:00Z,MHI NASU,2017-08-30T01:11:03Z,D,PRES TEMP PSAL PHOS NTRA NTRI FLU2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CK_1989.nc,41.5,46.42,27.55,39.25,1989-02-28T14:01:00Z,1989-09-30T00:02:00Z,MHI NASU,2017-08-30T01:12:54Z,D,PRES TEMP PSAL PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CK_1991.nc,41.83,45,29.82,41.25,1991-06-18T21:00:00Z,1991-10-13T22:05:00Z,MHI NASU,2017-08-30T07:05:13Z,D,PRES TEMP PSAL PHOS NTRA FLU2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CK_1992.nc,41.83,46.17,30.25,41.25,1992-07-07T23:01:00Z,1992-08-02T08:04:00Z,MHI NASU,2017-08-30T07:08:48Z,D,PRES TEMP PSAL SLCA PHOS PHPH
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CK_1993.nc,42.17,46.17,30,40.75,1993-04-04T00:01:00Z,1993-11-29T21:03:00Z,MHI NASU,2017-08-30T07:44:26Z,D,PRES TEMP PSAL DOXY OSAT SLCA PHOS NTRA NTRI NTRZ ALKY PHPH FLU2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CK_1994.nc,43.33,45.17,31.24,34.75,1994-01-10T07:01:00Z,1994-12-26T13:01:00Z,MHI NASU,2017-08-30T09:14:52Z,D,PRES TEMP PSAL DOXY OSAT SLCA PHOS NTRA NTRI PHPH FLU2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90CK_1995.nc,43.17,45.83,31.25,36.75,1995-03-17T13:04:00Z,1995-04-05T15:01:00Z,MHI NASU,2017-08-30T09:28:27Z,D,PRES TEMP PSAL SLCA PHOS NTRA NTRI PHPH FLU2
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1982.nc,41.65,44.93,36.53,41.58,1982-05-15T12:00:00Z,1982-06-05T17:00:00Z,VNIRO,2017-08-30T10:41:54Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1983.nc,42.48,45.67,28.27,39.55,1983-05-17T13:04:00Z,1983-06-07T20:00:00Z,VNIRO,2017-08-30T10:41:55Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1985.nc,41.7,45.85,29.32,41.77,1985-05-15T15:03:00Z,1985-12-26T20:04:00Z,VNIRO,2017-08-30T10:42:02Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1986.nc,41.7,45.9,27.78,41.77,1986-01-05T06:01:00Z,1986-07-25T11:03:00Z,VNIRO,2017-08-30T10:42:08Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1987.nc,41.7,45.98,27.67,41.77,1987-08-01T09:00:00Z,1987-12-27T00:03:00Z,VNIRO,2017-08-30T10:42:10Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1988.nc,41.57,45.93,27.67,41.77,1988-01-14T22:00:00Z,1988-12-22T08:02:00Z,VNIRO,2017-08-30T10:42:14Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1989.nc,41.7,45.98,27.67,41.77,1989-01-14T16:00:00Z,1989-08-17T15:02:00Z,VNIRO,2017-08-30T10:42:17Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1990.nc,41.63,45.98,27.72,41.77,1990-04-15T18:03:00Z,1990-12-23T23:05:00Z,VNIRO,2017-08-30T10:42:21Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1991.nc,41.67,45.97,28.6,41.77,1991-01-15T11:03:00Z,1991-07-03T16:00:00Z,VNIRO,2017-08-30T10:42:26Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1992.nc,41.68,45.92,30.25,41.77,1992-01-03T15:05:00Z,1992-06-07T21:04:00Z,VNIRO,2017-08-30T10:42:28Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1993.nc,44.93,45.8,30.23,36.6,1993-09-06T12:01:00Z,1993-09-14T09:01:00Z,VNIRO,2017-08-30T10:42:28Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1994.nc,43.93,44.85,36.53,38.1,1994-10-11T11:01:00Z,1994-10-12T17:03:00Z,VNIRO,2017-08-30T10:42:28Z,D,PRES TEMP
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1995.nc,43.93,45.93,29.9,36.53,1995-06-13T22:05:00Z,1995-08-04T14:03:00Z,VNIRO,2017-08-30T10:42:29Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D4_1998.nc,44.92,45.97,29.92,32.35,1998-06-25T21:00:00Z,1998-09-13T17:05:00Z,VNIRO,2017-08-30T10:42:30Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D5_1986.nc,44,45.78,29.03,32.5,1986-07-22T10:03:00Z,1986-07-30T12:00:00Z,VNIRO,2017-08-30T10:42:34Z,D,PRES TEMP PSAL SLCA PHOS
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D5_1992.nc,44.6,44.63,37.73,37.73,1992-11-22T19:04:00Z,1992-11-22T21:02:00Z,VNIRO,2017-08-30T10:42:35Z,D,PRES TEMP PSAL
MYO-BLACKSEA-01,ftp://vftpmo.io-bas.bg/Core/INSITU_BS_NRT_OBSERVATIONS_013_034/history/vessel/BS_PR_CT_90D6_1959.nc,42.42,44.63,32.1,35.18,1959-05-19T00:00:00Z,1959-05-23T19:00:00Z,VNIRO,2017-08-30T10:42:38Z,D,PRES TEMP PSAL SLCA PHOS
